source_row,tweet,tweet_label,_label_norm,keyword,subjects_scored
591909,"This has been done owing to heightened security after the consecutive firing incidents over the past few days. 

Delhi police is not allowing any vehicle, unauthorised persons through this entry. #ShaheenBagh",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'police', 'score': 0.5215}, {'text': 'unauthorised', 'score': 0.3734}, {'text': 'bagh', 'score': 0.1075}]"
7242900,"""No Illegal Structures"": AAP MLA On Bulldozer Drive At Shaheen Bagh https://t.co/WyxMH23dQl https://t.co/YsTSgnVYkv",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'bulldozer', 'score': 0.6046}, {'text': 'illegal', 'score': 0.4301}, {'text': 'structures', 'score': 0.3566}]"
448728,"This nonsense should STOP now! U can’t close down roads after roads to protest. If you want to protest, go sit in Ramlila Grounds! Don’t trouble the lakhs of others. After Shaheen Bagh, this one around Seelampur is being done now! @DelhiPolice pl act

(Deleted earlier one) https://t.co/s9ZkwD4U65",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'protest', 'score': 0.4117}, {'text': 'roads', 'score': 0.3788}, {'text': 'delhipolice', 'score': 0.1798}]"
478210,"The entire Shaheen Bagh was planned by Kejriwal and they are exposed. Kapil Gujjar who flred in Shaheen Bagh is an AAP member 
Shame on Kejriwal 
#AAPKeTerrorlsts https://t.co/MsIuByUuXg",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'bagh', 'score': 0.4797}, {'text': 'exposed', 'score': 0.1825}, {'text': 'member', 'score': 0.1427}]"
1520287,"Someone from a party ruling in the state which failed to send a single official after the riots for days, failed to establish relief camps for days, countered hindutva with more hindutva, whose CM said shaheen bagh cleared in 2 hours",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'camps', 'score': 0.5}, {'text': 'hindutva', 'score': 0.4572}, {'text': 'failed', 'score': 0.3045}]"
831455,Hindus of Delhi go out of your houses to vote before they make Shaheen Bagh outside your houses. Go and vote for BJP  https://t.co/5h6qC79Dns,Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'hindus', 'score': 0.602}, {'text': 'vote', 'score': 0.3691}, {'text': 'bagh', 'score': 0.2849}]"
1253817,"CONFIRMED.

Multiple #ShaheenBagh eye-witnesses tell me,

""Gun attacker came in from jasola side, shot in the air twice at the barricade on sarita vihar side ...on the road where protesters are sitting

Nabbed by the police""

Will share more. @CNNnews18",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'attacker', 'score': 0.6245}, {'text': 'witnesses', 'score': 0.3828}, {'text': 'confirmed', 'score': 0.2248}]"
524498,"Since 2009 I have been screaming that the only design #UrbanNaxala have is to create a Dalit-Islamic block in India. 

#ShaheenBagh is an attempt by those forces. https://t.co/Lyk1MaPpHJ",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'naxal', 'score': 0.4789}, {'text': 'india', 'score': 0.3913}, {'text': 'urban', 'score': 0.2857}]"
1016010,I woke up with a fever today but I will make sure to mark my presence at Shaheen Bagh tonight. Aaj toh banta hai :),Pro OPP,pro opposition,shaheen bagh,"[{'text': 'fever', 'score': 0.6128}, {'text': 'bagh', 'score': 0.4086}, {'text': 'tonight', 'score': 0.3449}]"
904056,"[Breaking] Shaheen Bagh protests: ""Public spaces cannot be occupied indefinitely"", #SupremeCourt But I think for specific period we can am I correct ? #ShaheenBagh https://t.co/LQp0m062gd",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'bagh', 'score': 0.4431}, {'text': 'protests', 'score': 0.3895}, {'text': 'court', 'score': 0.3408}]"
77394,"Friends,  please  save my Delhi from more Shaheen Baghs 
Don't throw your Delhi to Jihadis,  
Your Vote has power to change your fate and fate of Our Beloved Dilli 
Jamia, Shaheen Bagh  they are terror factories 
You have power to shut them ! 

#OnlyBJP can do this",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'jihadis', 'score': 0.513}, {'text': 'vote', 'score': 0.2544}, {'text': 'factories', 'score': 0.1532}]"
691307,We Don’t Want To Another Shaheen Bagh in Delhi. Thank you @KapilMishra_IND You Are A True Hindu and Indian. #HarHinduKapilMishra https://t.co/5UxYsOQVSf,Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'delhi', 'score': 0.6525}, {'text': 'bagh', 'score': 0.4057}, {'text': 'don', 'score': 0.1102}]"
108117,"@Shiv_1887 I am not. This election- like any election- should have been fought on issues.

What is this shaheen bagh / Pakistan non-sense? It's 2020. Till when are we gonna keep letting hate trump real issues in elections?",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'election', 'score': 0.448}, {'text': 'pakistan', 'score': 0.4226}, {'text': 'hate', 'score': 0.2457}]"
5407490,"Rahul Gandhi doing a “Shaheen Bagh” style dharna drama near Vijay Chowk

This is not Mahatma Gandhi’s Satyagraha that fought against injustice but Hatyagraha of his principles to defend Entitled Dynasts (ED) who think it is their birth right to loot the nation https://t.co/oIDOTWMqTF",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'gandhi', 'score': 0.4982}, {'text': 'fought', 'score': 0.419}, {'text': 'injustice', 'score': 0.4104}]"
2389189,"After 100 days of ShaheenBagh movement,today marks the 100days of Kisan movement.
In a ‘partly free’ country with heavily compromised judiciary &amp;other institutions,its only the courage of our most marginalised that’s saving India from going down the black hole of authoritarianism",Pro OPP,pro opposition,shaheen bagh,"[{'text': '100days', 'score': 0.5015}, {'text': 'kisan', 'score': 0.4258}, {'text': 'authoritarianism', 'score': 0.3566}]"
5274147,This is wht O'brien wrote after his research in 1988. Now lets look at 2021 &amp; the situation around us. We have already seen Commies trying to incite violence in diff parts of country. Red flags were visible on 26th Jan Delhi rιοτs. Shaheen Bagh &amp; Sικh alliance is also known to us,Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'flags', 'score': 0.4977}, {'text': 'violence', 'score': 0.4745}, {'text': '2021', 'score': 0.2991}]"
441511,"#NoMoreAnarchy | To project that Jamia and Shaheen Bagh protests were not violent is something that should be recommended to the Nobel committee for a prize in fiction: @Shubhrastha, Columnist &amp; Author https://t.co/jghcakh6lP https://t.co/1KiCn8QmCK",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'anarchy', 'score': 0.4905}, {'text': 'shubhrastha', 'score': 0.3165}, {'text': 'prize', 'score': 0.2701}]"
591707,"This! Beautiful picture. #ShaheenBagh dadis bless @DelhiPolice officer (Please tag photographer)

This happened earlier today when delegation led by dadis met cops, sought permission to march to Home Minister’s Res to meet him

Cops assured them, their request will be taken ahead https://t.co/ESePVhcTzZ",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'cops', 'score': 0.5193}, {'text': 'delegation', 'score': 0.388}, {'text': 'delhipolice', 'score': 0.1209}]"
1050906,"Watch | ""Only what Hindus want will happen in this country,"" the #ShaheenBagh shooter said as the police led him away.

Read here https://t.co/ITfWdQHav4 https://t.co/qGXsLlDabx",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'hindus', 'score': 0.6069}, {'text': 'bagh', 'score': 0.2811}, {'text': 'shooter', 'score': 0.2695}]"
285491,Watch #DNA special edition from Shaheen Bagh with @sudhirchaudhary and share your views on #370InShaheenBagh https://t.co/qnbX1WpiTz,Pro Ruling,pro ruling,shaheen bagh,"[{'text': '370inshaheenbagh', 'score': 0.7528}, {'text': 'watch', 'score': 0.4386}, {'text': 'share', 'score': 0.214}]"
921392,"#RiotersNotHeroes | You are welcome to agitate, but they are sitting at Shaheen Bagh, propagating terror, selectively talking about Kapil Mishra: Shaina NC, Spokesperson BJP

https://t.co/uX72ghaMHb https://t.co/STLexbsjgy",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'rioters', 'score': 0.6097}, {'text': 'sitting', 'score': 0.2315}, {'text': 'bagh', 'score': 0.1682}]"
453668,If an outright #Islamist organisation #PFI is funding #ShaheenBagh the question which should be asked is who is funding PFI. Legend has it Soros uses various channels for his cash-for-disruption project. https://t.co/51bK344434,Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'pfi', 'score': 0.4644}, {'text': 'islamist', 'score': 0.415}, {'text': 'should', 'score': 0.1823}]"
142815,"Kid: Give us vote in the name of Balakot

Adult: Give us vote in the name of Shaheen Bagh

Legend: Vote de, Vaccine le",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'vote', 'score': 0.5216}, {'text': 'bagh', 'score': 0.4802}, {'text': 'vaccine', 'score': 0.4367}]"
1015161,"Dear Delhi 

Vote for BJP or entire Delhi will become #ShaheenBagh 

Decide. Freebies or life",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'delhi', 'score': 0.5488}, {'text': 'vote', 'score': 0.4043}, {'text': 'freebies', 'score': 0.2043}]"
1627249,"Just one guy wearing the hanky. Secondly. Just compare this with Delhi polices inaction during shaheen bagh shooting or jamia shooting. Or when they kept watching perverts jumping across the fence in Gargi college. Even if a protestor, shld be be hit on his head ? https://t.co/yylO9s4Jm4",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'polices', 'score': 0.4205}, {'text': 'shooting', 'score': 0.2507}, {'text': 'perverts', 'score': 0.2472}]"
5935227,"As usual Congress &amp; Dishaheen ecosystem plays the Victimhood Votebank Veto card 

Is illegal encroachment in Shaheen Bagh secular? Why should action not be taken here just like it is being taken in Lodhi Colony/Sriniwaspuri/Kalindi Kunj, etc 

Why does Congress communalise this? https://t.co/Js99SzJnol",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'votebank', 'score': 0.481}, {'text': 'encroachment', 'score': 0.2725}, {'text': 'secular', 'score': 0.2555}]"
926686,"#ShaheenBaghModel | Shaheen Bagh is a people's protest, it is a satyagraha against the black law. The people who are protesting want to save the Constitution and the democracy - @warispathan - National Spokesperson, AIMIM https://t.co/muqOIY5T2c",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'bagh', 'score': 0.5628}, {'text': 'protesting', 'score': 0.5453}, {'text': 'satyagraha', 'score': 0.3709}]"
476043,"My Report: So Have Any 'Prominent' Shaheen Bagh Activists Joined BJP? 

Read on to know more. 

Women protesters who were part of the movement since the beginning say Shahzad Ali is anything but the ‘main guy.’ 

#ShaheenBagh 
https://t.co/rKcUdHjEP9",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'bagh', 'score': 0.3569}, {'text': 'protesters', 'score': 0.3473}, {'text': 'joined', 'score': 0.3321}]"
5321721,"Delhi: More than 30 PFI activists have been detained from different places in Jamia Nagar, Shaheen Bagh

Raids are underway by state police &amp; its ATS units against #PFI, in various states including Madhya Pradesh, Karnataka, Assam, Delhi, Maharashtra, Telangana, &amp; Uttar Pradesh https://t.co/ktgxg9syHG",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'activists', 'score': 0.4503}, {'text': 'detained', 'score': 0.4199}, {'text': 'pradesh', 'score': 0.3471}]"
384544,This is #ShaheenBagh right now 3 am. Amid reports that the police will try and clear it of protesters by morning. The women's sit- in now surpassing 22 days https://t.co/WpyccdX766,Pro OPP,pro opposition,shaheen bagh,"[{'text': 'protesters', 'score': 0.5206}, {'text': 'police', 'score': 0.3726}, {'text': 'bagh', 'score': 0.3239}]"
1917803,What started as ‘smash brahminical patriarchy’ has now evolved into hate crimes against Brahmins. Pretty sure he/him/she/her uses ‘Sanghis’ and ‘gaumutra’ as a slur and will poop on a police car as a protest at nearest Shaheen Bagh. https://t.co/wLTWAjlZzx,Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'brahmins', 'score': 0.5168}, {'text': 'hate', 'score': 0.4461}, {'text': 'police', 'score': 0.2713}]"
926665,"#ShaheenBaghModel | People from all religions, caste and creed are coming and protesting at Shaheen Bangh: @warispathan - National Spokesperson, AIMIM https://t.co/Y1wPLdUAQs",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'religions', 'score': 0.5297}, {'text': 'protesting', 'score': 0.4811}, {'text': 'bagh', 'score': 0.4224}]"
1015017,"Shaheen bagh is throwing up anarchists galore.

Imagine Arundhati Roy trapped in a man's body, where the man is Rahul Gandhi. That's Harsh Mander for you.

My views on @TimesNow with @RShivshankar.
 #ShaheenSadakShocker https://t.co/8QwrtHvUoH",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'arundhati', 'score': 0.5692}, {'text': 'anarchists', 'score': 0.4715}, {'text': 'bagh', 'score': 0.3797}]"
6293250,"#ShaheenBaghBulldozer | Who allowed the encroachments in the first place?: @warispathan, advocate, AIMIM national spokesperson &amp; former MLA https://t.co/Rox5ZyQ4ts https://t.co/2zjGlG4tn5",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'bulldozer', 'score': 0.5543}, {'text': 'bagh', 'score': 0.3425}, {'text': 'advocate', 'score': 0.318}]"
206224,The women of Shaheen Bagh shielded her from the crowd. The crowd at an Amit Shah rally thrashed a young boy for sloganeering. The difference is stark. https://t.co/SmYbnEHvxm,Pro OPP,pro opposition,shaheen bagh,"[{'text': 'shah', 'score': 0.5419}, {'text': 'rally', 'score': 0.4648}, {'text': 'shielded', 'score': 0.27}]"
1235165,"As farmer protest’s Shaheen Bagh model reaches Delhi-Jaipur highway, Amit Shah holds meeting amidst suspicions of potential violence

https://t.co/vpKPT3nOOS",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'shah', 'score': 0.5277}, {'text': 'meeting', 'score': 0.3765}, {'text': 'highway', 'score': 0.1899}]"
522269,"You and your ilk did this to our country by standing by and cheering, by normalising a purely hate filled disruptionist, Islamic, jihadic movement of Khilafat 2.0 in #ShaheenBagh as glorious peaceful protest - You, the radical Islamists masquerading as liberals. https://t.co/VlrvhsGxTk",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'islamists', 'score': 0.6567}, {'text': 'cheering', 'score': 0.3669}, {'text': 'normalising', 'score': 0.1123}]"
2506568,Farmer union leaders on Friday warned the government that it should not take their agitation lightly and think that it can be handled like the Shaheen Bagh protest against the new citizenship regime. https://t.co/pjpqvkiRJk,Pro OPP,pro opposition,shaheen bagh,"[{'text': 'protest', 'score': 0.4297}, {'text': 'farmer', 'score': 0.3281}, {'text': 'government', 'score': 0.3279}]"
1684141,Shaheen Bagh is a hugely successful Gandhian satyagraha-type protest. It showed remarkable stamina and resilience all these weeks .But it  must also learn another essential Gandhian method- when to tactically withdraw an agitation only to re launch at another opportune moment!,Pro OPP,pro opposition,shaheen bagh,"[{'text': 'gandhian', 'score': 0.4715}, {'text': 'protest', 'score': 0.4403}, {'text': 'resilience', 'score': 0.3508}]"
7401437,"🚨 CISF arrests PA of Amanatullah Khan at Patna Airport.

Noman Ahmed was carrying cartridges without license.

Noman Ahmed is a resident of Shaheen Bagh was booked for SpiceJet flight",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'airport', 'score': 0.4664}, {'text': 'khan', 'score': 0.2854}, {'text': 'cartridges', 'score': 0.2464}]"
1151349,"What’s the urgency?? #SupremeCourt was unconcerned about immigrants getting home, struggle of ladies of #ShaheenBagh left them unmoved, #DelhiViolence needed stop for #CJIBobde deign act. Now you’ll have all the time in the world for hatemonger #Arnab @barandbench @LiveLawIndia https://t.co/CAgpTtHpHI",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'urgency', 'score': 0.3938}, {'text': 'immigrants', 'score': 0.3621}, {'text': 'court', 'score': 0.3388}]"
26750,People have found jobs on daily wages basis earning ₹500/- per day at Shaheen Bagh. Abdul goes there everyday dressed as a girl 😅 https://t.co/IhNmMbfXXs,Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'jobs', 'score': 0.4602}, {'text': 'bagh', 'score': 0.3856}, {'text': '500', 'score': 0.2502}]"
248789,"An FIR has been filed against AAP MLA Amantulla Khan and his supporters at PS Shaheen Bagh on the complaint of DSP/NIA for obstructing  govt sevants in their line of duty. 

The MLA and his supporters obstructed the search operation of NIA at the premises of Charity Alliance. 1/2",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'fir', 'score': 0.5177}, {'text': 'complaint', 'score': 0.3893}, {'text': 'khan', 'score': 0.1685}]"
354997,"I dont see many people pained by the death of an infant at #ShaheenBagh . How insensitive we have become! You want to protest/support a protest, do as much as you want! But why are you now silent on a child’s death?Is it OK for you? Will you put YOUR own child at such a risk?",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'death', 'score': 0.4247}, {'text': 'insensitive', 'score': 0.2936}, {'text': 'bagh', 'score': 0.2523}]"
730921,"Govt should cordon off #ShaheenaBagh and turn it into a quarantine center for patients tested positive for #CoronaVirus, so that the shernis of ShaheenBagh can test their faith in the all powerful Ola, who can do anything.",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'quarantine', 'score': 0.4951}, {'text': 'bagh', 'score': 0.4234}, {'text': 'coronavirus', 'score': 0.3902}]"
926848,"#ProPakShaheenBagh | The protesters are the true Indians, they are protesting to save the democracy: @warispathan- National Spokesperson, AIMIM
https://t.co/rGQJsiKgt2 https://t.co/Ca5oJfBzid",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'protesters', 'score': 0.6088}, {'text': 'indians', 'score': 0.5283}, {'text': 'save', 'score': 0.2609}]"
7280407,"Just think.

Shaheen Bagh was a hub of illegal heroin trade, with connections to Pakistan and Afghanistan.

But liberals made it a national symbol of ""liberalism""

Now govt should investigate if Shaheen Bagh protests were funded by illegal drug money.",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'bagh', 'score': 0.4409}, {'text': 'heroin', 'score': 0.4059}, {'text': 'protests', 'score': 0.2468}]"
1470695,"Pakistan ✔
China  ✔
Khalistani ✔
Tukde Tukde ✔
Congress conspiracy ✔
Maoists✔
Anti National ✔
Terrorists ✔
Shaheen Bagh wale ✔
Leftist ✔
International funding ✔

All above done by BJP. 

Next blame 👽👾🤖 ?",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'maoists', 'score': 0.435}, {'text': 'blame', 'score': 0.4047}, {'text': 'next', 'score': 0.3068}]"
662936,"Most of the protesters who have come from Punjab are from Malwa districts like Moga, Sangrur &amp; Mansa where agrarian distress and debt is high. They've come out of solidarity with another oppressed community. 
#ShaheenBaghProtest https://t.co/Ws1IQWnT3L",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'protesters', 'score': 0.5524}, {'text': 'agrarian', 'score': 0.1737}, {'text': 'sangrur', 'score': 0.0204}]"
2269774,"During Shaheen Bagh, Sikhs offered Langar Seva

Teacher Supinder Kour, who was killed yesterday, looked after a orphan Muslim girl's education

But for terrorists we all are KAFIRS

If we think that
""if we feed milk to one snake,
remaining snakes won't bite us""

Then we are FOOLS",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'sikhs', 'score': 0.5293}, {'text': 'snakes', 'score': 0.2829}, {'text': 'milk', 'score': 0.1458}]"
4424189,"AIMIM Delhi President Qaleemul Hafeez defends 'Shaheen Bagh Model' but runs away from Pradeep Bhandari's debate on #UPRejectsShaheenBagh when asked a straightforward question. Watch him get rattled &amp; leave.
@pradip103
@JMukadma
@IndiaNews_itv https://t.co/hlqhwfSVe3",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'bagh', 'score': 0.4683}, {'text': 'defends', 'score': 0.3262}, {'text': 'indianews_itv', 'score': 0.2845}]"
957548,"What’s REALLY bothering a lot of folks about #ShaheenBaghProtest is not the traffic...but the idea that a bunch of voiceless people have been able to gather, peacefully protest in a sustained manner, without big funds or political backing.
This is rare in the history of protests.",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'protests', 'score': 0.5146}, {'text': 'bagh', 'score': 0.3709}, {'text': 'voiceless', 'score': 0.2699}]"
77496,"Deepak Bhai I condemn this attack on you. My belief that all those sitting on #ShaheenBagh are no less than terrorists. I call them #Whitecollaredterroists who are paid to break India. 
Where’s the #EditorsGuiltofIndia . ? https://t.co/M42rqIqe90",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'terrorists', 'score': 0.4852}, {'text': 'india', 'score': 0.4846}, {'text': 'bagh', 'score': 0.3126}]"
749923,"@SreenivasanJain Hi @SreenivasanJain, of course you're the expert in the area of ""unverified"" videos/news - but since you brought it up, let's talk credibility here:

The video was shot by us at Delhi's #ShaheenBagh as revealed by the iPhone it was shot on

Please air this on NDTV Prime Time too! https://t.co/F54SbVO2in",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'video', 'score': 0.5587}, {'text': 'unverified', 'score': 0.4404}, {'text': 'iphone', 'score': 0.2772}]"
5453815,"#Faminazi the big bindi feminists, liberal women - will they speak up against this open exhibition of barbarity? Or all the outrage is reserved only for #ShaheenBagh dadis and sisters? I am shocke that neither any maulvi nor police forced this to be taken down.#Brotherhood indeed https://t.co/eiPWWngYu5",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'barbarity', 'score': 0.5064}, {'text': 'liberal', 'score': 0.3269}, {'text': 'sisters', 'score': 0.1903}]"
528996,"Delhi riots were preplanned Four stages:
1. Violence in Jamia 
2. Women,kids bloc roads in Shaheen Bagh type dharnas
3. March in colonies
to terrorize people
4. Women bloc Jafrabad metro statn at midnite,bloc main road in morning -Stone pelting,Riots start
https://t.co/LPLzPgfC2f",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'riots', 'score': 0.5837}, {'text': 'delhi', 'score': 0.491}, {'text': 'preplanned', 'score': 0.2857}]"
370115,"#OperationShaheenBagh | Truth out: They wanted Western Media attention. Watch the sensational @Republic_Bharat S.I.T sting on air on Republic TV, here - https://t.co/RZHKU3wOei https://t.co/Pw0Xv2XUu9",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'media', 'score': 0.5213}, {'text': 'republic_bharat', 'score': 0.3576}, {'text': 'sting', 'score': 0.2917}]"
1685958,So Hathras was a political drama like Shaheen Bagh to create unrest in UP https://t.co/Vx68xXrxJq,Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'unrest', 'score': 0.5274}, {'text': 'bagh', 'score': 0.3578}, {'text': 'create', 'score': 0.1347}]"
926674,"#ShaheenBaghModel | People from all religions, caste and creed are coming and protesting at Shaheen Bangh: @warispathan- National Spokesperson, AIMIM
https://t.co/RZHKU3wOei",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'religions', 'score': 0.5297}, {'text': 'protesting', 'score': 0.4811}, {'text': 'bagh', 'score': 0.4224}]"
327078,"#ShaheenBaghGoHome | The leaders will sit in their heated rooms and send children in the freezing cold to protest: @SudhanshuTrived, National Spokesperson &amp; MP Rajya Sabha BJP https://t.co/jghcajZuXf https://t.co/8WzlA7SLPO",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'sudhanshutrived', 'score': 0.4635}, {'text': 'leaders', 'score': 0.3872}, {'text': 'freezing', 'score': 0.3284}]"
340583,#RepublicDay2020 at #ShaheenBagh #ShaheenBaghProtest https://t.co/Q3l6NaMNEx,Pro OPP,pro opposition,shaheen bagh,"[{'text': 'square', 'score': 0.6229}, {'text': 'times', 'score': 0.4525}, {'text': 'at', 'score': 0.4272}]"
593735,"After SC observations, Shaheen Bagh protesters should call off their protest

https://t.co/7rOoqRpywQ",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'protesters', 'score': 0.5309}, {'text': 'call', 'score': 0.306}, {'text': 'bagh', 'score': 0.2879}]"
1154558,"Kejriwal used Shaheen Bagh shooting to attack Amit Shah.

Now that it's exposed that Kapil Gujjar was sent by AAP, Kejriwal saying Amit Shah is doing stunt. Mission Green Million https://t.co/LhMVE1lDzk",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'attack', 'score': 0.4741}, {'text': 'bagh', 'score': 0.3418}, {'text': 'green', 'score': 0.2302}]"
468770,"As per Delhi police, it was Sharjeel Imam who masterminded #ShaheenBagh. In Dec itself, he started 24x7 chakka jam of road number 13, Kalindi Kunj Road. He was later recorded on camera saying cut off Assam from India “if not permanently, then for a month”
https://t.co/b0id2JQsjF",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'delhi', 'score': 0.5101}, {'text': 'cut', 'score': 0.1861}, {'text': 'permanently', 'score': 0.0843}]"
524192,"We must protect Kapil Mishra at all costs. He has done nothing that warrants any legal action against him. A leader’s job is to protect his people. If not for brave people like him, every area of Delhi will soon turn into a Shaheen Bagh and Delhi will meet the fate of Kashmir.",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'mishra', 'score': 0.4887}, {'text': 'leader', 'score': 0.3252}, {'text': 'warrants', 'score': 0.128}]"
1174697,"The moot question:
Will #ShaheenBagh vote tomorrow?
Because it will violate their ‘#kagaznahidikhayenge’ vow. 
Name, shame and publicise every #ShaheenBagh resident and sympathiser showing IDs to gain entry to booths for voting. #DelhiElections2020",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'vote', 'score': 0.4823}, {'text': 'tomorrow', 'score': 0.4245}, {'text': 'delhi', 'score': 0.3651}]"
6707643,"#ShaheenBaghBulldozer | It's the regular work of the MCD. It's happened in many areas, none of these places saw the kind of scene we saw today at Shaheen Bagh: @sambitswaraj, National Spokesperson, BJP https://t.co/Rox5Zz8dHA https://t.co/IZ22jCSYkQ",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'bulldozer', 'score': 0.5139}, {'text': 'bagh', 'score': 0.483}, {'text': 'areas', 'score': 0.3257}]"
366749,"'Protests were to unfold in 4 stages, #Shaheenbagh protests are an ideal example of Non-Contact warfare.' - @KapilMishra_IND and @myogiadityanath disrupted the process, IMO  https://t.co/rfvSVh4cSw via @wordpressdotcom",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'protests', 'score': 0.6113}, {'text': 'bagh', 'score': 0.2211}, {'text': 'wordpressdotcom', 'score': 0.2016}]"
1138498,"JamiaMilia Students errupt in
'La illah lilallah' chants in mπsalmaam dominated #ShaheenBagh 
On cold dark night of Jan1990, Kashmiri hindus were forced2leave their homes amidst chants of ""La Illah..""
Till today they haven't been able2go back
Is this what @ShashiTharoor  supports https://t.co/bNSC87aHpe",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'hindus', 'score': 0.5639}, {'text': 'able2go', 'score': 0.1935}, {'text': 'cold', 'score': 0.1373}]"
7345541,"The biggest threat to the rule of law is the formation of ‘Shaheen Bagh’, fear is necessary among those who break the law  https://t.co/tgzhqX3erp",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'threat', 'score': 0.5377}, {'text': 'law', 'score': 0.4685}, {'text': 'bagh', 'score': 0.2629}]"
85205,"Please come fast or my wife will die: Man pleads, but Shaheen Bagh ‘protestors’ don’t let an ambulance pass

https://t.co/1ieMHedPSF",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'ambulance', 'score': 0.4331}, {'text': 'protestors', 'score': 0.4278}, {'text': 'wife', 'score': 0.2553}]"
111505,"Appeasement, cajolery, concessions, and surrender have never changed the behaviour of the bully and the supremacist. It is taken as cowardice and the appeaser is the butt of jokes. So the joke is upon those who fed Langar to the #ShaheenBagh Islamists. https://t.co/dVJXPwH37I",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'islamists', 'score': 0.4339}, {'text': 'cowardice', 'score': 0.3883}, {'text': 'concessions', 'score': 0.356}]"
33925,"‘Every bagh will be Shaheen Bagh’.

Watch my exclusive with @BhimArmyChief Chandrashekhar Azad @OnReality_Check 8:30pm NDTV 24x7 https://t.co/oTwjUfYloE",Pro OPP,pro opposition,shaheen bagh,"[{'text': 'bagh', 'score': 0.6708}, {'text': 'chandrashekhar', 'score': 0.5008}, {'text': 'onreality_check', 'score': 0.1502}]"
1338784,"Salma, Nagma, Arfa &amp; Fatima after having free biryani &amp; earning Rs 500 from Shaheen Bagh Protest. #VandeMataram #JaiHind https://t.co/q0WuGvGl2B",Pro Ruling,pro ruling,shaheen bagh,"[{'text': 'salma', 'score': 0.4688}, {'text': 'protest', 'score': 0.3338}, {'text': 'earning', 'score': 0.2909}]"
