source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
2271590,"ARREST THOSE WHO INCITED THIS 

WHO JUSTIFIED THIS WITH EXCUSES

WHO PROVOKED THIS WITH LIES ON FARM LAWS

ARREST THEM NOW https://t.co/teKeS3huvz",Shehzad_Ind,Pro Ruling,pro ruling,farm laws,"[{'text': 'arrest', 'score': 0.6296}, {'text': 'farm', 'score': 0.3203}, {'text': 'lies', 'score': 0.2096}]"
1726793,"The govt knows our demand and peaceful protest. It can address our concern and we will be gone. We don’t want to sit here for long, we have our farms and cattle to look after, the farmer leader said. #farmers #farmersprotest  #farmlaws https://t.co/DdKfH6CaMd",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'protest', 'score': 0.4482}, {'text': 'cattle', 'score': 0.3448}, {'text': 'gone', 'score': 0.1901}]"
2581013,"Now you understand why Modiji repealed farm laws?

To prevent India from returning back to the dark days of insurgency where one of our bravest &amp; most patriotic communities was lured into an agenda

He got abused
but for Modiji,
Bharat always comes FIRST

https://t.co/X0GS9Z5AZP https://t.co/afPbmpJwDX",pallavict,Pro Ruling,pro ruling,farm laws,"[{'text': 'repealed', 'score': 0.409}, {'text': 'india', 'score': 0.4062}, {'text': 'farm', 'score': 0.3669}]"
1957688,Today I want to tell everyone that the government has decided to repeal the three farm laws: PM @narendramodi https://t.co/NsoaNtJGmp,mygovindia,Pro Ruling,pro ruling,farm laws,"[{'text': 'repeal', 'score': 0.45}, {'text': 'farm', 'score': 0.3709}, {'text': 'narendramodi', 'score': 0.3067}]"
3961975,"“Those who pushed the farm laws on the last day of Parliament are from other regions, where procurement doesn’t work and the spread of markets must be encouraged in normal times.”

https://t.co/0lVKIkOztQ

Y K Alag lets the cat out of the bag.",sonaliranade,Pro OPP,pro opposition,farm laws,"[{'text': 'parliament', 'score': 0.4556}, {'text': 'farm', 'score': 0.3931}, {'text': 'pushed', 'score': 0.3126}]"
5142286,"Aam Aadmi Party's Nikita Jacob Illegally 'Arranges' Foreign Celebrity Against Indian Farm Laws

Porn Star Miya Khalifa, Weed Snorting Rihanna, Environmental Terrorist Greta Thunberg Paid By AAP To Campaign Against New Farm Laws?
#IndiaAgainstPropaganda 
https://t.co/l3YSac9sel",KreatelyMedia,Pro Ruling,pro ruling,farm laws,"[{'text': 'indian', 'score': 0.4415}, {'text': 'celebrity', 'score': 0.4368}, {'text': 'illegally', 'score': 0.3548}]"
108945,Delhi to Jaipur Highway closed by farmers ! #FarmerProtest #FarmLaws https://t.co/HYSI4yPjuF,ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5179}, {'text': 'highway', 'score': 0.3811}, {'text': 'closed', 'score': 0.3075}]"
1061373,#BhupinderSinghHooda asked as to why the govt did not agree to the Opposition’s demand of bringing another law to punish those buying farm produce below the #MinimumSupportPrice (#MSP). #Parliament #FarmLaws #FarmersProtest https://t.co/GFbNE9xwBx,NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4611}, {'text': 'opposition', 'score': 0.3259}, {'text': 'punish', 'score': 0.2875}]"
4991141,"#Farmlaws meant to encourage hoarding and weaken MSP regime, says Priyanka Gandhi
https://t.co/MpevODKBa7",the_hindu,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4499}, {'text': 'hoarding', 'score': 0.3979}, {'text': 'laws', 'score': 0.3838}]"
2672599,"Even a child can tell that #FarmLaws2020 are good for the farmers. Then why these farmers don’t understand? Because they aren’t farmers. They are FAKE FARMERS. 
WATCH this video to know why. 

https://t.co/RdJCJ0NwgX",vivekagnihotri,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.6374}, {'text': 'fake', 'score': 0.11}, {'text': 'watch', 'score': 0.01}]"
1923159,"#WATCH: Some farmers seen taking off their tents at Chilla border following announcement of Thakur Bhanu Pratap Singh, president of Bharatiya Kisan Union (Bhanu), that the organisation is ending the protest in the light of violence during farmers' tractor rally y'day.

#FarmLaws https://t.co/wgDIeKnUMf",ANINewsUP,Pro Ruling,pro ruling,farm laws,"[{'text': 'tents', 'score': 0.5151}, {'text': 'farmers', 'score': 0.5084}, {'text': 'ending', 'score': 0.3492}]"
2453247,"#TheBigFight | ""It will be a big win for the farmers when the #farmlaws will be repealed. Today is the announcement but we need to wait for the laws to be repealed as you cannot trust Narendra Modi and Amit Shah"": Derek O' Brien (@derekobrienmp), TMC MP https://t.co/SL7MIVGw5E",ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4497}, {'text': 'repealed', 'score': 0.4102}, {'text': 'wait', 'score': 0.3326}]"
1336788,#Haryanvi swag ! #FarmLaws #FarmersProtest https://t.co/swzHnV8TGg,ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'swag', 'score': 0.8435}]"
109701,"#Delhi 

@IYC ‘s #MashalMarch led by Mr @srinivasiyc on #FarmLaws 

Ground report https://t.co/PclmBWZ19S",Supriya23bh,Pro OPP,pro opposition,farm laws,"[{'text': 'march', 'score': 0.4846}, {'text': 'delhi', 'score': 0.3966}, {'text': 'farm', 'score': 0.3343}]"
929740,"Busting myths about #FarmLaws2020:

Payment has to be made to the farmers on the same day or within three working days. In fact, the penalty provision against trader will act as determent against any fraudulent motives.

#ModiWithFarmers #NationalFarmersDay #kisandiwas2020 https://t.co/Z8FNIJjZJQ",knowthenation,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.4916}, {'text': 'penalty', 'score': 0.3893}, {'text': 'kisandiwas2020', 'score': 0.1991}]"
4916652,"Agriculture Minister Narendra Singh Tomar has reiterated that the new farm laws do not affect the current Minimum support price (MSP) system and Mandis. 

(1/2) https://t.co/ayaZYFzUlk",airnewsalerts,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.3309}, {'text': 'laws', 'score': 0.2802}, {'text': 'price', 'score': 0.2467}]"
4711326,"Farm Laws Can Wait!

Focus can be:
1. Security of the Nation.
Punjab being Border State.
2. Drug Menace.
3. Conversions.

Congress, AAP, Pakistan, Khalistani , Anti India Forces fell into their own trap?

If Captain join hands with BJP &amp; becomes CM, Farm Laws can be implemented?",SunainaHoley,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.3981}, {'text': 'congress', 'score': 0.2903}, {'text': 'drug', 'score': 0.0332}]"
6671437,Modi Govt claimed they brought Farm Laws for farmers but farmers started protesting. Now they claimed they brought #AgnipathRecruitmentScheme for the youth but youth started protesting. This is what happens when the govt does not listen to the people.,kaushikrj6,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5442}, {'text': 'protesting', 'score': 0.2957}, {'text': 'path', 'score': 0.1544}]"
929261,"Did you know?

UPA govt also formulated the Model APMC Rules 2007 for implementation of Model APMC Act.

After coming to power in 2004, Congress-led UPA persuaded states to adopt the Model APMC Act 2003 to liberalize state agricultural marketing laws.

#FarmLaws2020 #FarmLaws https://t.co/C8mj5m6KR5",knowthenation,Pro Ruling,pro ruling,farm laws,"[{'text': 'apmc', 'score': 0.428}, {'text': 'farm', 'score': 0.246}, {'text': 'liberalize', 'score': 0.2388}]"
475224,"THIS: The Gandhian way. Farmers on a silent protest in the meeting with the government. 

They’re holding this placard: “Yes or No, No Charcha”

They want government to agree to their demand of repealing the #FarmLaws2020 

#FarmersProtest https://t.co/2B5fqDYTw4",Zebaism,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5546}, {'text': 'protest', 'score': 0.4846}, {'text': 'silent', 'score': 0.2025}]"
279172,"18 farmer organisations meet Agriculture Minister @nstomar; extend support to new #FarmLaws 

#AatmaNirbharKrishi #AgriReforms @AgriGoI 

Read More: https://t.co/FfHhZ6JPtn https://t.co/02311ZU53j",DDNewslive,Pro Ruling,pro ruling,farm laws,"[{'text': 'agriculture', 'score': 0.5276}, {'text': 'meet', 'score': 0.2378}, {'text': 'extend', 'score': 0.195}]"
3639530,"Why does this gentleman keep saying that the three Farm Laws were NOT in national interest?  
How can he defend something that’s NOT in national interest for a whole year? https://t.co/rmTognqRlD",RichaChadha,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4048}, {'text': 'national', 'score': 0.3224}, {'text': 'defend', 'score': 0.3101}]"
4196800,"@PMOIndia @narendramodi Yes but you’re the man who said you’d demolish black money through #Demonetisation put ₹15 lakhs in our accounts++, speak of unseen, imagined threats, distort democracy with the purchase of MPs &amp; MLAs from other parties, you’re credibility is ZERO #RepealFarmLaws &amp; written #MSP",nandtara,Pro OPP,pro opposition,farm laws,"[{'text': 'democracy', 'score': 0.4041}, {'text': 'black', 'score': 0.3137}, {'text': 'lakhs', 'score': 0.2288}]"
3983203,Why People in Himachal and Uttarakhand Need to Know More on the Farm Laws and Protests https://t.co/E5CrhSuFiF via @thewire_in,svaradarajan,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4397}, {'text': 'protests', 'score': 0.3856}, {'text': 'thewire_in', 'score': 0.2678}]"
4030196,Digvijaya Singh Backs Sharad Pawar's Critique Of New Farm Laws https://t.co/EvxYsNksCN https://t.co/Q6lymtrMJv,ndtvfeed,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4653}, {'text': 'laws', 'score': 0.3015}, {'text': 'backs', 'score': 0.3015}]"
65558,If our body will not allow we’ll fight with our strong minds.      #KisanEktaMorcha #FarmLaws2020 #digitalkisan #DigitalKisanMorcha #kisanandolan #KisanEktaZindaabaad https://t.co/YkxRC2DQH0,Kisanektamorcha,Pro OPP,pro opposition,farm laws,"[{'text': 'kisan', 'score': 0.4751}, {'text': 'farmlaws2020', 'score': 0.344}, {'text': 'digital', 'score': 0.2817}]"
6347129,"Police in AAP-led Punjab lathi charges farmers: Here are their demands and how Arvind Kejriwal had supported farmers’ protest against farm laws

https://t.co/PCYPWHZTzj",OpIndia_com,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5806}, {'text': 'charges', 'score': 0.3049}, {'text': 'protest', 'score': 0.2374}]"
1705718,"Farmers rejected the Modi govt’s proposal to set up a five-member committee to look into their objections to the farm laws, standing by their demand for a repeal of the laws that they fear would leave them at the mercy of oligarchs.
@anitajoshua

https://t.co/jSVJ0nemxl",ttindia,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5073}, {'text': 'rejected', 'score': 0.341}, {'text': 'committee', 'score': 0.3301}]"
1409117,"Talks between HM and Farmer leaders finish

No roll back of Farm laws (Initial input)",MeghUpdates,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmer', 'score': 0.5198}, {'text': 'laws', 'score': 0.3344}, {'text': 'back', 'score': 0.154}]"
1224855,"Delhi | Volunteers distribute medicines to #farmers who are protesting the #FarmLaws2020 at the Ghazipur border

(Images: ANI) https://t.co/yMT1DYhmfk",ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'volunteers', 'score': 0.5135}, {'text': 'farmers', 'score': 0.481}, {'text': 'ghazipur', 'score': 0.3183}]"
1998434,Congress’ frontal organisation @IYC protest in #Delhi on #FarmLaws https://t.co/2rFospzpUS,Supriya23bh,Pro OPP,pro opposition,farm laws,"[{'text': 'protest', 'score': 0.5409}, {'text': 'farm', 'score': 0.3942}, {'text': 'congress', 'score': 0.3421}]"
1950138,"'No Compromise On MSP'
Farmers demand 'Withdrawal of 3 Contentious Farm Laws'. 

After these farm bills passed by Modi govt., its time that people realise all promises made by ruling party including so called 'Ache Din' were just words.

#BoycottBJP_4Farmers https://t.co/pzVU60Vs2X",Kisanektamorcha,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5483}, {'text': 'boycott', 'score': 0.2029}, {'text': 'bjp4', 'score': 0.1464}]"
16459,A delegation of Congress leaders/ MPs led by former Congress President Mr @RahulGandhi will submit a memoranda of appeal signed by around 2 crore farmers from across the nation to President Kovindji on Dec 24th urging his intervention to annul #FarmLaws ... https://t.co/jwrOPvR9wd,Supriya23bh,Pro OPP,pro opposition,farm laws,"[{'text': 'delegation', 'score': 0.4619}, {'text': 'farmers', 'score': 0.4201}, {'text': 'president', 'score': 0.2083}]"
4290962,"SC is making forays into uncharted territory by staying the implementation of farm laws while refusing to freeze the Citizenship Amendment Act and the recent “love jihad” ordinances issued by the governments in UP and Uttarakhand,  Dushyant Dave said.

https://t.co/SyBGZMmFzd",ttindia,Pro OPP,pro opposition,farm laws,"[{'text': 'sc', 'score': 0.4121}, {'text': 'farm', 'score': 0.3007}, {'text': 'citizenship', 'score': 0.2304}]"
2227197,"25. If they get success, the monopoly of elites is at risk. They don't want this so they are continuously targeting India and UP, by creating fake protests on CAA, Farm laws. They create issues like Pegasus.",vijaygajera,Pro Ruling,pro ruling,farm laws,"[{'text': 'elites', 'score': 0.4998}, {'text': 'india', 'score': 0.3043}, {'text': 'protests', 'score': 0.2703}]"
3019686,Dozens of farmers have died opposing the new farm laws but for Ambani’s channel that’s never been an issue. Tweets from foreign celebrities matter more than deaths of Indian farmers. https://t.co/QLvVj0ocWR,rohini_sgh,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5651}, {'text': 'deaths', 'score': 0.3644}, {'text': 'tweets', 'score': 0.2409}]"
4279547,Why the BJP may choose to bury the controversial farm laws now https://t.co/i2W2uRpvdN,paranjoygt,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.5096}, {'text': 'laws', 'score': 0.3109}, {'text': 'bury', 'score': 0.2224}]"
5638129,I had said about the farm laws that Modi ji will have to take back the farm laws. I say it again today: Modi ji will HAVE to take this #AgnipathRecruitmentScheme back. The whole of youth of this country is with us in this: Rahul Gandhi makes another prediction. https://t.co/OL7FySGA50,scribe_prashant,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4489}, {'text': 'back', 'score': 0.3316}, {'text': 'recruitment', 'score': 0.2801}]"
3259950,No debate allowed on Farm laws. #bhakts https://t.co/lYsWmWBwDQ,pbhushan1,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.5556}, {'text': 'laws', 'score': 0.3721}, {'text': 'kts', 'score': 0.2118}]"
4290093,"Residents of Muzaffarnagar's Shaoron village are pooling resources to send food to farmers protesting against the new farm laws at Ghazipur. Many are giving rations despite being in debt from sugarcane farming, reports ⁦@parthpunter⁩  https://t.co/iuNQmm15LO",waglenikhil,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4911}, {'text': 'protesting', 'score': 0.3631}, {'text': 'debt', 'score': 0.228}]"
1915246,"The #FarmLaws, legislated by an elected govt. with the spirit to uplift the lives of farmers across #India, have so far been compared to:

*The Holocaust
*Apartheid
*Genocide of Uighurs
*Murder &amp; exodus of Rohingyas

The hypocrisy of the global Left-Lib cabal knows no bounds. 💁🏻‍♂️",RanvirShorey,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5454}, {'text': 'hypocrisy', 'score': 0.3276}, {'text': 'uplift', 'score': 0.0951}]"
1342212,"Members of Kisan Mazdoor Sangarsh Committee begin their journey from Amritsar to Delhi to join farmers protesting against farm laws.

""Around 700 tractor trolleys are moving towards Delhi's Kundli border"": SS Pandher, Kisan Mazdoor Sangarsh Committee (ANI) https://t.co/4OQwjhbfU7",ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4575}, {'text': 'protesting', 'score': 0.3723}, {'text': 'trolleys', 'score': 0.371}]"
932312,"Yogendra Yadav

Party: Swaraj India
Background: Social worker &amp; a psephologist. Active member of Sanyukt Kisan Morcha. Co-convener of AIKSCC

#FarmerPolitics #FarmersProtest #FarmLaws2020 #FarmerBill2020 #FarmersWithModi https://t.co/c4AxxKOrJ3",knowthenation,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5595}, {'text': 'party', 'score': 0.3048}, {'text': 'psephologist', 'score': 0.1451}]"
2355792,"#NDTVExclusive | “When the three farm laws are repealed and a bill is introduced on MSP guarantee, the farmers’ protest will end”: Rakesh Tikait (@RakeshTikaitBKU), Farmer Leader, on Kisaan Mahapanchayat in UP

https://t.co/VVuX4BuR2k",ndtvvideos,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5563}, {'text': 'repealed', 'score': 0.3718}, {'text': 'ndtv', 'score': 0.224}]"
3106784,"Thousands of farmers are camping at #Delhi's border points in #Tikri, #Singhu and #Ghazipur with a demand that the Centre repeal three #farmlaws that were enacted in September 2020 and make a new law guaranteeing minimum support price (MSP) for crops https://t.co/9ZYUEh6QzG",NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5449}, {'text': 'camping', 'score': 0.4508}, {'text': 'repeal', 'score': 0.1954}]"
3458877,Repealing of farm laws is a huge victory for farmer’s agitation. But once again it has proved Modi is a coward and afraid of election defeat.Modi should not be pardoned. #FarmLaws,waglenikhil,Pro OPP,pro opposition,farm laws,"[{'text': 'farmer', 'score': 0.4953}, {'text': 'election', 'score': 0.3117}, {'text': 'pardoned', 'score': 0.212}]"
3107352,The determination of #farmers got clearly manifest in #BKU leader #RakeshTikait’s remark at a rally: “We have so far talked about ‘bill wapsi’. What will you do if the youth call for ‘gaddi wapsi’?” #Government #FarmersProtest #FarmLaws https://t.co/2aHGRGoM9e,NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5027}, {'text': 'protest', 'score': 0.3426}, {'text': 'bill', 'score': 0.2415}]"
2803058,"Government is cold-blooded. Then why were #FarmLawsRepealed ?

5 reasons that led to the decision. My analysis of the Prime Minister’s announcement today. @TheQuint #FarmLaws https://t.co/D2VtoGSEAV",KotaNeelima,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4227}, {'text': 'repealed', 'score': 0.3612}, {'text': 'prime', 'score': 0.1919}]"
1953643,"This type of newspaper advertisements for invitation for comments, views and suggestions can b a good practice if we use it for other legislations also. It will further strengthen/improve our law making process n will make it more participative&amp; representative! #FarmLaws #Farmer https://t.co/ANrkcCIpUD",VandanaSsingh,Pro OPP,pro opposition,farm laws,"[{'text': 'advertisements', 'score': 0.4954}, {'text': 'legislations', 'score': 0.4537}, {'text': 'farmer', 'score': 0.1779}]"
758259,"Farmers - Govt meet over 

Sources : 

Next meet on January 4th 

#FarmLaws 
#FarmersProtest https://t.co/xHY2A1F3Nn",Supriya23bh,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.546}, {'text': 'protest', 'score': 0.2663}, {'text': 'january', 'score': 0.2172}]"
73052,"In Times of India of 18 Dec, Arvind Panagariya wrote defending the new farm laws, &amp; Nirvikar Singh &amp; I wrote criticizing them. If you don’t have time to read both, I urge you to read my friend Arvind Panagariya’s piece. You will be convinced Nirvikar &amp; I are right.",kaushikcbasu,Pro OPP,pro opposition,farm laws,"[{'text': 'panagariya', 'score': 0.4815}, {'text': 'defending', 'score': 0.3912}, {'text': 'new', 'score': 0.252}]"
1386467,"⚡️ “Farmers' Protest: Kejriwal Tears Farm Laws Copies, No Order by SC”

https://t.co/WVge0KE20O",TheQuint,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5468}, {'text': 'protest', 'score': 0.4381}, {'text': 'laws', 'score': 0.3448}]"
2678834,"#ExpressOpinion | What the withdrawal of controversial farm laws means

@pbmehta writes: https://t.co/VHRE9N8l21 https://t.co/iNvYHXBJcq",IndianExpress,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4632}, {'text': 'laws', 'score': 0.4074}, {'text': 'withdrawal', 'score': 0.2884}]"
3841364,"Khalistanis protest, raise abusive slogans outside Indian doctor's house in California for supporting Indian farm laws https://t.co/ng1v4B6SSV",OpIndia_com,Pro Ruling,pro ruling,farm laws,"[{'text': 'protest', 'score': 0.5817}, {'text': 'khalistanis', 'score': 0.4099}, {'text': 'farm', 'score': 0.2264}]"
2477610,"Repeating myself : 

Make the New farm Laws optional for the States :

States which want to keep their farmers in 19th century era can opt out and those states which wants to take their farmers and Agriculture sector to 21st century can implement it.",rishibagree,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.4986}, {'text': 'states', 'score': 0.435}, {'text': 'optional', 'score': 0.2855}]"
1337222,"So police failed, #farmers did go ahead with their #Dusshera celebrations, as planned ! #FarmLaws #FarmProtests https://t.co/kUQfcH42dK",ramanmann1974,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4395}, {'text': 'failed', 'score': 0.3068}, {'text': 'police', 'score': 0.2585}]"
1935997,"Centre's three farm laws are death warrant for farmers. The government wants to take away their lands and give them to 3-4 capitalists. Farmers will become labourers in their own fields, that is why it's do or die situation for farmers: Delhi CM Arvind Kejriwal in Meerut https://t.co/vMrsAFK1Hl",ANINewsUP,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5186}, {'text': 'warrant', 'score': 0.2463}, {'text': 'death', 'score': 0.2368}]"
1968431,"Remember; 'The farm laws were passed without any discussion or debate'
Why was the govt. in such a hurry?
This is clearly UNJUST...

Farm Bills Must Be REPEALED

#काले_क़ानून_वापिस_लो",Kisanektamorcha,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.474}, {'text': 'repealed', 'score': 0.2379}, {'text': 'hurry', 'score': 0.1188}]"
3290237,"Manner in which farm laws have been repealed without debate shows govt afraid of discussion: @RahulGandhi ! 

Mr 56 why don’t you walk the talk ?? What about promise of discussing everything in parliament?? 
#SansadKiBaat",vijaythottathil,Pro OPP,pro opposition,farm laws,"[{'text': 'parliament', 'score': 0.4017}, {'text': 'farm', 'score': 0.3505}, {'text': 'rahulgandhi', 'score': 0.3475}]"
2537888,"BIG STATEMENT BY CM @ArvindKejriwal 

Farmers demands is to Repeal the #FarmLaws

Supreme Court's committee has members who hav strongly voiced their support for Farm Laws. How can they be fair and unbiased?

Repeal of Law only possible in Parliament. Govt must listen to Farmers https://t.co/Oin1shefYG",DaaruBaazMehta,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4552}, {'text': 'parliament', 'score': 0.3402}, {'text': 'unbiased', 'score': 0.333}]"
1701940,"Several people were injured here on Tuesday in a lathi charge at a busy crossing in the heart of the city when police personnel tried to stop a procession, taken out in protest against the farm laws from heading towards the Raj Bhavan. https://t.co/YfQaiiNtyH",ttindia,Pro OPP,pro opposition,farm laws,"[{'text': 'injured', 'score': 0.5226}, {'text': 'procession', 'score': 0.4419}, {'text': 'charge', 'score': 0.0796}]"
3638171,"""BJP is trying to weaken the farmers. This won’t stop here (at the #farmlaws); their goal is to hand over the agricultural system to his 3-4 industrialist friends and our job is to protect India’s farmers,"" says Rahul Gandhi, Congress leader
https://t.co/cgV16Rc1iL",ndtvvideos,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.6355}, {'text': 'weaken', 'score': 0.307}, {'text': 'congress', 'score': 0.2624}]"
554118,"#TrendingTonight | ""These bills allow the market to be open but they do not give the minimum support price to the farmers"": Aman Panwar, Spokesperson, Congress 

#FarmLaws https://t.co/iqQkfXr8G3",ndtv,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5006}, {'text': 'congress', 'score': 0.4608}, {'text': 'price', 'score': 0.2478}]"
3380346,"The tag of ""worst performer"" was slapped on India using data from just 1 quarter when India was under total lockdown.

When the real data for the whole year came, critics quickly moved on to farm laws, intolerance, etc...",AbhishBanerj,Pro Ruling,pro ruling,farm laws,"[{'text': 'worst', 'score': 0.4943}, {'text': 'india', 'score': 0.3633}, {'text': 'lockdown', 'score': 0.1185}]"
3107934,#Farmer leaders agitating against the Centre's new #farmlaws are observing '#SadbhavanaDiwas' on #MahatmaGandhi's death anniversary on Saturday and holding a day-long fast at the various protest sites. #FarmersProtest https://t.co/CPOs0Mskqy,NH_India,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4816}, {'text': 'bhavana', 'score': 0.3885}, {'text': 'death', 'score': 0.3494}]"
33170,"Farm laws are creating additional trading opportunities outside the APMC market yards to help farmers get better prices. 

#FarmActsGameChanger  #AgriReforms #msphaiaurrahega 
 
@PIB_India @MIB_India @airnewsalerts @nstomar @AgriGoI https://t.co/QbQqw83yPT",DDNewslive,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5111}, {'text': 'mib_india', 'score': 0.1912}, {'text': 'prices', 'score': 0.1801}]"
932321,"Darshan Pal

Party: CPI(Maoist)
Background: State convenor of AIKSCC

#FarmerPolitics #FarmersProtest #FarmLaws2020 #FarmerBill2020 #FarmersWithModi https://t.co/0rlFAzN5cK",knowthenation,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.6288}, {'text': 'protest', 'score': 0.3561}, {'text': 'bill2020', 'score': 0.2107}]"
42654,"Union Minister @PiyushGoyal
: Farmers of our country attributes importance to the farm laws formulated by our Govt
#FarmLaws 
@AgriGoI https://t.co/waGB8D0FiA",PBNS_India,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.638}, {'text': 'govt', 'score': 0.4233}, {'text': 'attributes', 'score': 0.1844}]"
4130326,"MUST READ

Why Farmers are protesting Farm Laws? 

Read about How ‘Big Ag’ ate up America’s small farms

Link https://t.co/qpnl7jgbJ4 https://t.co/evkVNEUn6X",DaaruBaazMehta,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5909}, {'text': 'protesting', 'score': 0.3191}, {'text': 'small', 'score': 0.1824}]"
5249568,Hindutva emerged as a Hindu political response to western imperialism &amp; Islamism. Just reminding in case you have any doubts that call for intervention in India is about ‘farm laws’...,Abhina_Prakash,Pro Ruling,pro ruling,farm laws,"[{'text': 'hindutva', 'score': 0.6308}, {'text': 'imperialism', 'score': 0.314}, {'text': 'intervention', 'score': 0.2372}]"
3985665,"One year after a farmers’ peaceful agitation against farm laws that seek to reduce their already meagre income by as much as 30%, and push the entire burden of economic reforms on to them,  all that Mr @sardesairajdeep can come up with is has the protest lost steam.  Pathetic. https://t.co/4opzUNe6Y1",sonaliranade,Pro OPP,pro opposition,farm laws,"[{'text': 'protest', 'score': 0.4772}, {'text': 'farm', 'score': 0.3792}, {'text': 'lost', 'score': 0.3417}]"
619071,"I belong to a family of farmers. We have farming lands in Marathwada which is most backward and drought prone region.

I am happy with farm laws and unshackling of controls.

Farmers from Punjab do not represent me or my family and our problems. 🙏 https://t.co/YVKQZaWTsN",muglikar_,Pro Ruling,pro ruling,farm laws,"[{'text': 'farming', 'score': 0.5681}, {'text': 'marathwada', 'score': 0.4547}, {'text': 'happy', 'score': 0.2423}]"
3189694,"Farmers demand is :

1- Repeal 3-Farm laws.
2- Legalise MSP on all crops.

#MSP_कानून_लागू_करो",TribalArmy,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5712}, {'text': 'legalise', 'score': 0.3735}, {'text': 'mspक', 'score': 0.2545}]"
1539616,"Farmers should not compromise except dumping the new laws, anything less than that will push them into slavery... permanently 😑

Times of India: Government signals no repeal of farm laws, will send fresh proposals today.
https://t.co/i3ADQm0sNH",BhavikaKapoor5,Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4985}, {'text': 'repeal', 'score': 0.2698}, {'text': 'india', 'score': 0.2474}]"
2491214,"The signatories have demanded an immediate repeal of the farm laws passed in September 2020 so the farmers can protect themselves from COVID-19 and return to their homes. 

https://t.co/CCPFqHHGVl",thewire_in,Pro OPP,pro opposition,farm laws,"[{'text': 'repeal', 'score': 0.413}, {'text': 'farmers', 'score': 0.3767}, {'text': '2020', 'score': 0.2191}]"
